chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,319,300,91585452030692,91585452758257,91585459201416,7170.724,6443.159,1,1
0,320,300,91585452828069,91585453553104,91585459989222,7161.153,6436.118,1,1
0,321,300,91585453634777,91585454370502,91585460793270,7158.493,6422.768,1,1
0,322,300,91585454442154,91585455172138,91585461613418,7171.264,6441.280,1,1
0,323,300,91585455249792,91585455973886,91585462423245,7173.453,6449.359,1,1
0,324,300,91585456060469,91585456780873,91585463231462,7170.993,6450.589,1,1
0,325,300,91585456850916,91585457606751,91585464023489,7172.573,6416.738,1,1
0,326,300,91585457678484,91585458409709,91585464824836,7146.352,6415.127,1,1
0,327,300,91585458479031,91585459217206,91585465627034,7148.003,6409.828,1,1
0,328,300,91585459289239,91585459992892,91585466434431,7145.192,6441.539,1,1
0,329,300,91585460074355,91585460797080,91585467261179,7186.824,6464.099,1,1
0,330,300,91585460866582,91585461617407,91585468053616,7187.034,6436.209,1,1
0,331,300,91585461695230,91585462427375,91585468863453,7168.223,6436.078,1,1
0,332,300,91585462497887,91585463235772,91585469659770,7161.883,6423.998,1,1
0,333,300,91585463307915,91585464027839,91585470478758,7170.843,6450.919,1,1
0,334,300,91585464101552,91585464828346,91585471274445,7172.893,6446.099,1,1
0,335,300,91585464898239,91585465630994,91585472080812,7182.573,6449.818,1,1
0,336,300,91585465706986,91585466437921,91585472892470,7185.484,6454.549,1,1
0,337,300,91585466526614,91585467265110,91585473694127,7167.513,6429.017,1,1
0,338,300,91585467334901,91585468058256,91585474513005,7178.104,6454.749,1,1
0,339,300,91585468140599,91585468867103,91585475310942,7170.343,6443.839,1,1
0,340,300,91585468938736,91585469663911,91585476120799,7182.063,6456.888,1,1
0,341,300,91585469733943,91585470482678,91585476896805,7162.862,6414.127,1,1
0,342,300,91585470552500,91585471278595,91585477719734,7167.234,6441.139,1,1
0,343,300,91585471351177,91585472099844,91585478543142,7191.965,6443.298,1,1
0,344,300,91585472182856,91585472896251,91585479358620,7175.764,6462.369,1,1
0,345,300,91585472965842,91585473697877,91585480200188,7234.346,6502.311,1,1
0,346,300,91585473769640,91585474517265,91585480978964,7209.324,6461.699,1,1
0,347,300,91585474589688,91585475314822,91585481813742,7224.054,6498.920,1,1
0,348,300,91585475384565,91585476125560,91585482631230,7246.665,6505.670,1,1
0,349,300,91585476196672,91585476900546,91585483528421,7331.749,6627.875,1,1
0,350,300,91585476970318,91585477723804,91585484336648,7366.330,6612.844,1,1
0,351,300,91585477795316,91585478546932,91585485167256,7371.940,6620.324,1,1
0,352,300,91585478617584,91585479362480,91585485965283,7347.699,6602.803,1,1
0,353,300,91585479451392,91585480204968,91585486798311,7346.919,6593.343,1,1
0,354,300,91585480278211,91585480983224,91585487613119,7334.908,6629.895,1,1
0,355,300,91585481068147,91585481817843,91585488433447,7365.300,6615.604,1,1
0,356,300,91585481890715,91585482635180,91585489248735,7358.020,6613.555,1,1
0,357,300,91585482706183,91585483533021,91585490038172,7331.989,6505.151,1,1
0,358,300,91585483603763,91585484340559,91585490842409,7238.646,6501.850,1,1
0,359,300,91585484417701,91585485182457,91585491640126,7222.425,6457.669,1,1
0,360,300,91585485255679,91585485968794,91585492432573,7176.894,6463.779,1,1
0,361,300,91585486057167,91585486802242,91585493238611,7181.444,6436.369,1,1
