chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,171,300,91794600976003,91794603016952,91794603212889,2236.886,195.937,1,1
0,172,300,91794603424936,91794605474576,91794605653732,2228.796,179.156,1,1
0,173,300,91794605885490,91794607938269,91794608119355,2233.865,181.086,1,1
0,174,300,91794607938269,91794609981488,91794610524947,2586.678,543.459,1,1
0,175,300,91794610390513,91794612439692,91794612620318,2229.805,180.626,1,1
0,176,300,91794612845985,91794614892646,91794615072341,2226.356,179.695,1,1
0,177,300,91794615302329,91794616941175,91794617504974,2202.645,563.799,1,1
0,178,300,91794617354969,91794619400258,91794619594475,2239.506,194.217,1,1
0,179,300,91794619810732,91794621855451,91794622049138,2238.406,193.687,1,1
0,180,300,91794622271115,91794623903661,91794624475451,2204.336,571.790,1,1
0,181,300,91794624314964,91794626366574,91794626558061,2243.097,191.487,1,1
0,182,300,91794626773178,91794628821408,91794628998544,2225.366,177.136,1,1
0,183,300,91794629232452,91794630868067,91794631441657,2209.205,573.590,1,1
0,184,300,91794631278501,91794633325451,91794633503407,2224.906,177.956,1,1
0,185,300,91794633733874,91794635785824,91794635965010,2231.136,179.186,1,1
0,186,300,91794636192718,91794638240977,91794638411353,2218.635,170.376,1,1
0,187,300,91794638240977,91794640290997,91794640846066,2605.089,555.069,1,1
0,188,300,91794640702541,91794642746430,91794642938277,2235.736,191.847,1,1
0,189,300,91794643159294,91794645204633,91794645383970,2224.676,179.337,1,1
0,190,300,91794645614348,91794647253524,91794647814653,2200.305,561.129,1,1
0,191,300,91794647664547,91794649711396,91794649904403,2239.856,193.007,1,1
0,192,300,91794650118911,91794652167490,91794652342775,2223.864,175.285,1,1
0,193,300,91794652576164,91794654222710,91794654779769,2203.605,557.059,1,1
0,194,300,91794654624243,91794656674903,91794656851269,2227.026,176.366,1,1
0,195,300,91794657085317,91794659140147,91794659317882,2232.565,177.735,1,1
0,196,300,91794659542810,91794661182746,91794661753615,2210.805,570.869,1,1
0,197,300,91794661591550,91794663639489,91794663829346,2237.796,189.857,1,1
0,198,300,91794664050003,91794666096462,91794666273779,2223.776,177.317,1,1
0,199,300,91794666502026,91794668555406,91794668716381,2214.355,160.975,1,1
0,200,300,91794668555406,91794670599345,91794671161074,2605.668,561.729,1,1
0,201,300,91794671016019,91794673055289,91794673240395,2224.376,185.106,1,1
0,202,300,91794673469283,91794675520582,91794675689628,2220.345,169.046,1,1
0,203,300,91794675924546,91794677566341,91794678139141,2214.595,572.800,1,1
0,204,300,91794677974126,91794680018865,91794680202052,2227.926,183.187,1,1
0,205,300,91794680432229,91794682477539,91794682641694,2209.465,164.155,1,1
0,206,300,91794682888902,91794684525338,91794685094147,2205.245,568.809,1,1
0,207,300,91794684937641,91794686981742,91794687175257,2237.616,193.515,1,1
0,208,300,91794687396005,91794689442805,91794689609260,2213.255,166.455,1,1
0,209,300,91794689853008,91794691491794,91794692062834,2209.826,571.040,1,1
0,210,300,91794691901038,91794693945337,91794694139434,2238.396,194.097,1,1
0,211,300,91794694355371,91794696407251,91794696576056,2220.685,168.805,1,1
0,212,300,91794696816575,91794698861804,91794699034710,2218.135,172.906,1,1
0,213,300,91794698861804,91794700912734,91794701458332,2596.528,545.598,1,1
0,214,300,91794701322078,91794703370328,91794703554804,2232.726,184.476,1,1
0,215,300,91794703776981,91794705824730,91794705987406,2210.425,162.676,1,1
0,216,300,91794706234575,91794707872070,91794708435789,2201.214,563.719,1,1
0,217,300,91794708286184,91794710330883,91794710505900,2219.716,175.017,1,1
0,218,300,91794710739958,91794712789007,91794712963552,2223.594,174.545,1,1
0,219,300,91794713201381,91794714838627,91794715399965,2198.584,561.338,1,1
0,220,300,91794715249670,91794717297559,91794717473326,2223.656,175.767,1,1
0,221,300,91794717702774,91794719749753,91794719915988,2213.214,166.235,1,1
0,222,300,91794720164207,91794721803443,91794722367902,2203.695,564.459,1,1
0,223,300,91794722208297,91794724259856,91794724437762,2229.465,177.906,1,1
0,224,300,91794724668930,91794726715849,91794726884265,2215.335,168.416,1,1
0,225,300,91794727137283,91794729171943,91794729333858,2196.575,161.915,1,1
0,226,300,91794729171943,91794731221112,91794731763130,2591.187,542.018,1,1
0,227,300,91794731628546,91794733676696,91794733847762,2219.216,171.066,1,1
0,228,300,91794734088489,91794736135999,91794736298695,2210.206,162.696,1,1
0,229,300,91794736547073,91794738186278,91794738740577,2193.504,554.299,1,1
0,230,300,91794738600283,91794740644162,91794740816858,2216.575,172.696,1,1
0,231,300,91794741053775,91794743097585,91794743267411,2213.636,169.826,1,1
0,232,300,91794743511979,91794745145425,91794745707084,2195.105,561.659,1,1
0,233,300,91794745560389,91794747603788,91794747777994,2217.605,174.206,1,1
0,234,300,91794748021792,91794750070752,91794750240857,2219.065,170.105,1,1
0,235,300,91794750473725,91794752112391,91794752684371,2210.646,571.980,1,1
0,236,300,91794752521575,91794754565884,91794754744300,2222.725,178.416,1,1
0,237,300,91794754979538,91794757027137,91794757204794,2225.256,177.657,1,1
0,238,300,91794757435912,91794759485201,91794759649947,2214.035,164.746,1,1
0,239,300,91794759485201,91794761530510,91794762106360,2621.159,575.850,1,1
0,240,300,91794761941764,91794763988864,91794764188781,2247.017,199.917,1,1
0,241,300,91794764401418,91794766446277,91794766629884,2228.466,183.607,1,1
0,242,300,91794766859772,91794768494486,91794769061026,2201.254,566.540,1,1
0,243,300,91794768904191,91794770950720,91794771151067,2246.876,200.347,1,1
0,244,300,91794771360395,91794773411514,91794773585399,2225.004,173.885,1,1
0,245,300,91794773820718,91794775456953,91794776038003,2217.285,581.050,1,1
0,246,300,91794775866887,91794777916266,91794778112313,2245.426,196.047,1,1
0,247,300,91794778327401,91794780375010,91794780552126,2224.725,177.116,1,1
0,248,300,91794780780663,91794782421449,91794783011950,2231.287,590.501,1,1
0,249,300,91794782829184,91794784880193,91794785077529,2248.345,197.336,1,1
0,250,300,91794785286066,91794787338026,91794787521182,2235.116,183.156,1,1
0,251,300,91794787743960,91794789796360,91794789975075,2231.115,178.715,1,1
0,252,300,91794789796360,91794791841109,91794792387267,2590.907,546.158,1,1
0,253,300,91794792251512,91794794298473,91794794471528,2220.016,173.055,1,1
0,254,300,91794794711536,91794796756035,91794796929672,2218.136,173.637,1,1
0,255,300,91794797165870,91794798802575,91794799364775,2198.905,562.200,1,1
0,256,300,91794799215129,91794801264179,91794801443564,2228.435,179.385,1,1
0,257,300,91794801672382,91794803719142,91794803883428,2211.046,164.286,1,1
0,258,300,91794804133736,91794805773721,91794806335971,2202.235,562.250,1,1
0,259,300,91794806176725,91794808227605,91794808403571,2226.846,175.966,1,1
0,260,300,91794808632879,91794810682818,91794810849514,2216.635,166.696,1,1
0,261,300,91794811091002,91794812729577,91794813297227,2206.225,567.650,1,1
0,262,300,91794813142341,91794815187271,91794815364647,2222.306,177.376,1,1
0,263,300,91794815601335,91794817655075,91794817834011,2232.676,178.936,1,1
0,264,300,91794818054459,91794820106388,91794820276344,2221.885,169.956,1,1
0,265,300,91794820106388,91794822153947,91794822697456,2591.068,543.509,1,1
0,266,300,91794822563221,91794824607671,91794824777837,2214.616,170.166,1,1
0,267,300,91794825021395,91794827067874,91794827238820,2217.425,170.946,1,1
0,268,300,91794827474728,91794829116323,91794829668342,2193.614,552.019,1,1
0,269,300,91794829527278,91794831573807,91794831756953,2229.675,183.146,1,1
0,270,300,91794831981530,91794834030711,91794834204906,2223.376,174.195,1,1
0,271,300,91794834441454,91794836081630,91794836628948,2187.494,547.318,1,1
0,272,300,91794836485773,91794838533743,91794838708979,2223.206,175.236,1,1
0,273,300,91794838949957,91794840997087,91794841187214,2237.257,190.127,1,1
0,274,300,91794841406251,91794843042346,91794843616486,2210.235,574.140,1,1
0,275,300,91794843452600,91794845507860,91794845696256,2243.656,188.396,1,1
0,276,300,91794845910544,91794847962723,91794848148669,2238.125,185.946,1,1
0,277,300,91794848364957,91794850414896,91794850584912,2219.955,170.016,1,1
0,278,300,91794850414896,91794852460826,91794853020974,2606.078,560.148,1,1
0,279,300,91794852869729,91794854917789,91794855097285,2227.556,179.496,1,1
0,280,300,91794855328053,91794857379963,91794857542538,2214.485,162.575,1,1
0,281,300,91794857792336,91794859426792,91794859979101,2186.765,552.309,1,1
0,282,300,91794859833856,91794861881075,91794862069092,2235.236,188.017,1,1
0,283,300,91794862294349,91794864338839,91794864515085,2220.736,176.246,1,1
0,284,300,91794864748843,91794866391768,91794866947097,2198.254,555.329,1,1
0,285,300,91794866799752,91794868847682,91794869032938,2233.186,185.256,1,1
0,286,300,91794869254496,91794871305225,91794871472531,2218.035,167.306,1,1
0,287,300,91794871716459,91794873354585,91794873912883,2196.424,558.298,1,1
0,288,300,91794873763518,91794875811858,91794875989624,2226.106,177.766,1,1
